"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2014-10-14","40.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-17","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-19","14.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-20","5.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-21","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-22","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-23","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-24","1.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-25","4.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-26","2.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-27","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-28","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-29","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-30","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-03-31","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-01","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-02","21.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-03","1.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-04","2.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-05","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-06","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-07","0.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-08","0.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-09","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-10","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-11","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-12","1.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-13","45.2",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-14","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-15","2.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-16","0.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-18","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-19","20.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-20","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-21","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-22","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-23","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-24","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-25","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-26","7.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-27","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-28","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-04-30","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-02","2.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-03","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-04","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-05","8.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-06","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-07","6.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-08","24.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-09","11.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-10","5.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-11","7.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-12","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-13","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-14","12.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-15","2.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-16","2.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-17","46.2",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-20","23.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-21","6.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-22","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-23","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-24","36.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-25","3.6",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-26","13.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-27","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-28","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-29","11.2",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-30","6.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-05-31","0.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-03","2.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-04","48.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-05","24.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-06","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-07","2.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-08","9.7",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-12","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-13","0.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-14","4.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-15","6.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-16","14.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-17","5.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-18","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-19","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-20","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-21","0.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-22","2.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-23","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-24","5.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-25","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-26","45.2",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-27","0.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-29","1.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-06-30","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-01","42.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-02","6.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-03","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-04","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-06","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-07","80.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-08","5.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-09","13.2",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-10","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-11","8.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-16","0.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-18","1.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-19","6.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-20","12.7",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-21","3.3",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-26","0.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-07-29","19.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-01","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-02","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-03","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-04","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-05","7.9",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-06","1.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-07","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-08","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-09","4.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-10","3.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-11","2.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-13","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-15","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-16","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-18","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-19","43.7",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-23","1.5",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-24","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-25","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-26","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-27","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-28","22.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-08-29","6.4",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-01","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-02","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-04","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-06","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-07","16.8",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-08","19.1",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-09","0.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-10","1.0",,
"US1MOJC0021","INDEPENDENCE 2.1 NW, MO US","39.108455","-94.383311","276.1","2015-09-11","54.4",,
"US1MOJC0001","UNITY VILLAGE 2.6 ESE, MO US","38.9388","-94.3559","286.5","2014-04-04","2.3",,
"US1MOJC0001","UNITY VILLAGE 2.6 ESE, MO US","38.9388","-94.3559","286.5","2014-04-05","0.0",,
"US1MOJC0001","UNITY VILLAGE 2.6 ESE, MO US","38.9388","-94.3559","286.5","2014-04-06","0.0",,
"US1MOJC0001","UNITY VILLAGE 2.6 ESE, MO US","38.9388","-94.3559","286.5","2014-04-07","0.0",,
